person_id,username,password,role
7447677,Cristiano.C,pwjb,admin
9898118,Lionel.L,1i1r,lead
5662557,Manuel.M,9tuy,member
5687866,Robert.R,zbx1,member
3557832,Gareth.G,9jks,lead
2592572,Thibaut.T,4sn6,member
1554306,Eden.E,x6dy,member
4788888,Thiago.T,sa4a,lead
1863421,Sergio.S,h5c0,member
4865631,Paul.P,8lfa,member
7476758,Antoine.A,ix64,student
3938213,Marco.M,g4g9,student
8382345,Toni.T,epgy,student
1042748,Mats.M,a7u9,student
1228464,Hugo.H,3oz5,student
4850789,Giorgio.G,tiab,student
5484541,Philipp.P,807t,student
7998314,Gianluigi.G,j2ly,student
5086282,Leonardo.L,ibhw,student
8466074,Arjen.A,dink,advisor
2567260,Paulo.P,qa62,advisor
8347432,Marco.M,r4yn,advisor
4720327,David.D,vm0y,faculty
7525643,Henrikh.H,weic,faculty
2472659,Karim.K,cyh0,faculty
